SITE_GAW_ID,DATE,DATE,DATE,TIME,TIME,TIME,END_YEAR,END_MONTH,END_DAY,END_HOUR,END_MIN,END_SEC,CO2_VALUE,CO2_VALUE_UNC,CO2_NVALUE,LAT,LONG,ALT,ELEVATION,INTAKE,QC_flag
CVO,2020,2,23,3,0,0,-999,-9,-9,-9,-9,-9,416.3,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,4,0,0,-999,-9,-9,-9,-9,-9,416.2,0.084,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,5,0,0,-999,-9,-9,-9,-9,-9,416.05,0.092,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,6,0,0,-999,-9,-9,-9,-9,-9,415.93,0.078,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,7,0,0,-999,-9,-9,-9,-9,-9,415.86,0.082,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,8,0,0,-999,-9,-9,-9,-9,-9,415.73,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,9,0,0,-999,-9,-9,-9,-9,-9,415.65,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,10,0,0,-999,-9,-9,-9,-9,-9,415.67,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,11,0,0,-999,-9,-9,-9,-9,-9,415.68,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,12,0,0,-999,-9,-9,-9,-9,-9,415.53,0.054,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,13,0,0,-999,-9,-9,-9,-9,-9,415.34,0.087,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,14,0,0,-999,-9,-9,-9,-9,-9,415.24,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,15,0,0,-999,-9,-9,-9,-9,-9,415.18,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,16,0,0,-999,-9,-9,-9,-9,-9,415.15,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,17,0,0,-999,-9,-9,-9,-9,-9,415.07,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,18,0,0,-999,-9,-9,-9,-9,-9,415.07,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,19,0,0,-999,-9,-9,-9,-9,-9,415.07,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,20,0,0,-999,-9,-9,-9,-9,-9,415.06,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,21,0,0,-999,-9,-9,-9,-9,-9,415.11,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,22,0,0,-999,-9,-9,-9,-9,-9,415.16,0.062,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,23,23,0,0,-999,-9,-9,-9,-9,-9,415.17,0.03,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,0,0,0,-999,-9,-9,-9,-9,-9,415.15,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,1,0,0,-999,-9,-9,-9,-9,-9,415.2,0.04,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,2,0,0,-999,-9,-9,-9,-9,-9,415.25,0.057,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,3,0,0,-999,-9,-9,-9,-9,-9,415.17,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,4,0,0,-999,-9,-9,-9,-9,-9,415.12,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,5,0,0,-999,-9,-9,-9,-9,-9,415.02,0.072,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,6,0,0,-999,-9,-9,-9,-9,-9,414.93,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,7,0,0,-999,-9,-9,-9,-9,-9,414.93,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,8,0,0,-999,-9,-9,-9,-9,-9,414.85,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,9,0,0,-999,-9,-9,-9,-9,-9,414.8,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,10,0,0,-999,-9,-9,-9,-9,-9,414.76,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,11,0,0,-999,-9,-9,-9,-9,-9,414.71,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,12,0,0,-999,-9,-9,-9,-9,-9,414.62,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,13,0,0,-999,-9,-9,-9,-9,-9,414.61,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,14,0,0,-999,-9,-9,-9,-9,-9,414.66,0.053,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,15,0,0,-999,-9,-9,-9,-9,-9,414.58,0.068,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,16,0,0,-999,-9,-9,-9,-9,-9,414.51,0.095,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,17,0,0,-999,-9,-9,-9,-9,-9,414.62,0.051,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,18,0,0,-999,-9,-9,-9,-9,-9,414.66,0.038,59,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,19,0,0,-999,-9,-9,-9,-9,-9,-999.999,-999.999,-9999,16.864025,-24.867519,10,17,-999.999,3
CVO,2020,2,24,20,0,0,-999,-9,-9,-9,-9,-9,414.87,0.033,50,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,21,0,0,-999,-9,-9,-9,-9,-9,414.75,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,22,0,0,-999,-9,-9,-9,-9,-9,414.7,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,24,23,0,0,-999,-9,-9,-9,-9,-9,414.67,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,0,0,0,-999,-9,-9,-9,-9,-9,414.68,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,1,0,0,-999,-9,-9,-9,-9,-9,414.73,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,2,0,0,-999,-9,-9,-9,-9,-9,414.7,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,3,0,0,-999,-9,-9,-9,-9,-9,414.7,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,4,0,0,-999,-9,-9,-9,-9,-9,414.69,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,5,0,0,-999,-9,-9,-9,-9,-9,414.67,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,6,0,0,-999,-9,-9,-9,-9,-9,414.62,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,7,0,0,-999,-9,-9,-9,-9,-9,414.65,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,8,0,0,-999,-9,-9,-9,-9,-9,414.63,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,9,0,0,-999,-9,-9,-9,-9,-9,414.61,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,10,0,0,-999,-9,-9,-9,-9,-9,414.62,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,11,0,0,-999,-9,-9,-9,-9,-9,414.56,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,12,0,0,-999,-9,-9,-9,-9,-9,414.51,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,13,0,0,-999,-9,-9,-9,-9,-9,414.4,0.061,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,14,0,0,-999,-9,-9,-9,-9,-9,414.33,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,15,0,0,-999,-9,-9,-9,-9,-9,414.35,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,16,0,0,-999,-9,-9,-9,-9,-9,414.38,0.03,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,17,0,0,-999,-9,-9,-9,-9,-9,414.39,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,18,0,0,-999,-9,-9,-9,-9,-9,414.43,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,19,0,0,-999,-9,-9,-9,-9,-9,414.46,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,20,0,0,-999,-9,-9,-9,-9,-9,414.52,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,21,0,0,-999,-9,-9,-9,-9,-9,414.61,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,25,22,0,0,-999,-9,-9,-9,-9,-9,414.67,0.037,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,25,23,0,0,-999,-9,-9,-9,-9,-9,414.65,0.03,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,0,0,0,-999,-9,-9,-9,-9,-9,414.71,0.022,58,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,1,0,0,-999,-9,-9,-9,-9,-9,414.79,0.03,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,2,0,0,-999,-9,-9,-9,-9,-9,414.87,0.021,55,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,3,0,0,-999,-9,-9,-9,-9,-9,414.92,0.046,45,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,4,0,0,-999,-9,-9,-9,-9,-9,414.92,0.027,53,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,5,0,0,-999,-9,-9,-9,-9,-9,414.91,0.035,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,6,0,0,-999,-9,-9,-9,-9,-9,414.96,0.041,57,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,7,0,0,-999,-9,-9,-9,-9,-9,415.03,0.032,33,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,8,0,0,-999,-9,-9,-9,-9,-9,415,0.053,47,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,9,0,0,-999,-9,-9,-9,-9,-9,414.93,0.104,56,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,10,0,0,-999,-9,-9,-9,-9,-9,414.74,0.045,58,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,26,11,0,0,-999,-9,-9,-9,-9,-9,414.77,0.062,48,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,26,12,0,0,-999,-9,-9,-9,-9,-9,414.77,0.136,40,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,26,13,0,0,-999,-9,-9,-9,-9,-9,414.63,0.07,53,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,14,0,0,-999,-9,-9,-9,-9,-9,414.57,0.04,54,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,15,0,0,-999,-9,-9,-9,-9,-9,414.55,0.112,43,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,26,16,0,0,-999,-9,-9,-9,-9,-9,414.68,0.624,44,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,26,17,0,0,-999,-9,-9,-9,-9,-9,414.59,0.063,17,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,18,0,0,-999,-9,-9,-9,-9,-9,414.73,0.039,23,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,19,0,0,-999,-9,-9,-9,-9,-9,414.78,0.003,2,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,20,0,0,-999,-9,-9,-9,-9,-9,414.67,0.024,21,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,21,0,0,-999,-9,-9,-9,-9,-9,414.62,0.021,14,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,22,0,0,-999,-9,-9,-9,-9,-9,414.55,0.025,5,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,26,23,0,0,-999,-9,-9,-9,-9,-9,414.54,0.039,3,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,0,0,0,-999,-9,-9,-9,-9,-9,414.52,0.017,3,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,1,0,0,-999,-9,-9,-9,-9,-9,414.5,,1,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,2,0,0,-999,-9,-9,-9,-9,-9,414.53,0.024,10,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,3,0,0,-999,-9,-9,-9,-9,-9,414.5,0.033,3,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,4,0,0,-999,-9,-9,-9,-9,-9,414.44,0.072,4,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,5,0,0,-999,-9,-9,-9,-9,-9,414.47,0.043,13,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,6,0,0,-999,-9,-9,-9,-9,-9,414.46,0.032,57,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,7,0,0,-999,-9,-9,-9,-9,-9,414.49,0.037,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,8,0,0,-999,-9,-9,-9,-9,-9,414.48,0.026,50,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,9,0,0,-999,-9,-9,-9,-9,-9,414.53,0.046,58,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,10,0,0,-999,-9,-9,-9,-9,-9,414.61,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,27,11,0,0,-999,-9,-9,-9,-9,-9,414.61,0.019,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,12,0,0,-999,-9,-9,-9,-9,-9,414.64,0.035,59,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,13,0,0,-999,-9,-9,-9,-9,-9,414.71,0.038,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,14,0,0,-999,-9,-9,-9,-9,-9,414.79,0.047,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,15,0,0,-999,-9,-9,-9,-9,-9,414.81,0.047,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,16,0,0,-999,-9,-9,-9,-9,-9,414.82,0.051,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,27,17,0,0,-999,-9,-9,-9,-9,-9,414.67,0.062,57,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,18,0,0,-999,-9,-9,-9,-9,-9,414.56,0.052,58,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,19,0,0,-999,-9,-9,-9,-9,-9,414.6,0.025,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,20,0,0,-999,-9,-9,-9,-9,-9,414.66,0.019,59,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,21,0,0,-999,-9,-9,-9,-9,-9,414.68,0.024,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,22,0,0,-999,-9,-9,-9,-9,-9,414.76,0.029,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,27,23,0,0,-999,-9,-9,-9,-9,-9,414.82,0.015,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,0,0,0,-999,-9,-9,-9,-9,-9,414.83,0.025,58,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,1,0,0,-999,-9,-9,-9,-9,-9,414.81,0.015,59,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,2,0,0,-999,-9,-9,-9,-9,-9,414.85,0.019,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,3,0,0,-999,-9,-9,-9,-9,-9,414.84,0.033,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,4,0,0,-999,-9,-9,-9,-9,-9,414.86,0.033,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,5,0,0,-999,-9,-9,-9,-9,-9,414.88,0.052,58,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,6,0,0,-999,-9,-9,-9,-9,-9,414.88,0.062,56,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,7,0,0,-999,-9,-9,-9,-9,-9,414.83,0.025,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2020,2,28,8,0,0,-999,-9,-9,-9,-9,-9,414.64,0.095,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,9,0,0,-999,-9,-9,-9,-9,-9,414.47,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,10,0,0,-999,-9,-9,-9,-9,-9,414.43,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,11,0,0,-999,-9,-9,-9,-9,-9,414.4,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,12,0,0,-999,-9,-9,-9,-9,-9,414.38,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,13,0,0,-999,-9,-9,-9,-9,-9,414.41,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,14,0,0,-999,-9,-9,-9,-9,-9,414.43,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,15,0,0,-999,-9,-9,-9,-9,-9,414.45,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,16,0,0,-999,-9,-9,-9,-9,-9,414.45,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,17,0,0,-999,-9,-9,-9,-9,-9,414.45,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,18,0,0,-999,-9,-9,-9,-9,-9,414.4,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,19,0,0,-999,-9,-9,-9,-9,-9,414.41,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,20,0,0,-999,-9,-9,-9,-9,-9,414.44,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,21,0,0,-999,-9,-9,-9,-9,-9,414.41,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,22,0,0,-999,-9,-9,-9,-9,-9,414.4,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,28,23,0,0,-999,-9,-9,-9,-9,-9,414.44,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,0,0,0,-999,-9,-9,-9,-9,-9,414.4,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,1,0,0,-999,-9,-9,-9,-9,-9,414.29,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,2,0,0,-999,-9,-9,-9,-9,-9,414.22,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,3,0,0,-999,-9,-9,-9,-9,-9,414.17,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,4,0,0,-999,-9,-9,-9,-9,-9,414.11,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,5,0,0,-999,-9,-9,-9,-9,-9,414.06,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,6,0,0,-999,-9,-9,-9,-9,-9,414.02,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,7,0,0,-999,-9,-9,-9,-9,-9,414.03,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,8,0,0,-999,-9,-9,-9,-9,-9,414.05,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,9,0,0,-999,-9,-9,-9,-9,-9,414.03,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,10,0,0,-999,-9,-9,-9,-9,-9,413.99,0.013,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,11,0,0,-999,-9,-9,-9,-9,-9,413.99,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,12,0,0,-999,-9,-9,-9,-9,-9,413.98,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,13,0,0,-999,-9,-9,-9,-9,-9,414,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,14,0,0,-999,-9,-9,-9,-9,-9,414.09,0.04,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,15,0,0,-999,-9,-9,-9,-9,-9,414.19,0.039,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,16,0,0,-999,-9,-9,-9,-9,-9,414.28,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,17,0,0,-999,-9,-9,-9,-9,-9,414.34,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,18,0,0,-999,-9,-9,-9,-9,-9,414.43,0.04,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,19,0,0,-999,-9,-9,-9,-9,-9,414.53,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,20,0,0,-999,-9,-9,-9,-9,-9,414.57,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,21,0,0,-999,-9,-9,-9,-9,-9,414.55,0.055,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,22,0,0,-999,-9,-9,-9,-9,-9,414.56,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,2,29,23,0,0,-999,-9,-9,-9,-9,-9,414.49,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,0,0,0,-999,-9,-9,-9,-9,-9,414.46,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,1,0,0,-999,-9,-9,-9,-9,-9,414.51,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,2,0,0,-999,-9,-9,-9,-9,-9,414.57,0.02,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,3,0,0,-999,-9,-9,-9,-9,-9,414.54,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,4,0,0,-999,-9,-9,-9,-9,-9,414.58,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,5,0,0,-999,-9,-9,-9,-9,-9,414.58,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,6,0,0,-999,-9,-9,-9,-9,-9,414.54,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,7,0,0,-999,-9,-9,-9,-9,-9,414.49,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,8,0,0,-999,-9,-9,-9,-9,-9,414.51,0.047,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,9,0,0,-999,-9,-9,-9,-9,-9,414.42,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,10,0,0,-999,-9,-9,-9,-9,-9,414.45,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,11,0,0,-999,-9,-9,-9,-9,-9,414.4,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,12,0,0,-999,-9,-9,-9,-9,-9,414.26,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,13,0,0,-999,-9,-9,-9,-9,-9,414.25,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,14,0,0,-999,-9,-9,-9,-9,-9,414.27,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,15,0,0,-999,-9,-9,-9,-9,-9,414.21,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,16,0,0,-999,-9,-9,-9,-9,-9,414.04,0.058,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,17,0,0,-999,-9,-9,-9,-9,-9,413.84,0.04,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,18,0,0,-999,-9,-9,-9,-9,-9,413.85,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,19,0,0,-999,-9,-9,-9,-9,-9,413.97,0.067,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,20,0,0,-999,-9,-9,-9,-9,-9,414.16,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,21,0,0,-999,-9,-9,-9,-9,-9,414.28,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,22,0,0,-999,-9,-9,-9,-9,-9,414.3,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,1,23,0,0,-999,-9,-9,-9,-9,-9,414.44,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,0,0,0,-999,-9,-9,-9,-9,-9,414.53,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,1,0,0,-999,-9,-9,-9,-9,-9,414.53,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,2,0,0,-999,-9,-9,-9,-9,-9,414.61,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,3,0,0,-999,-9,-9,-9,-9,-9,414.66,0.025,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,4,0,0,-999,-9,-9,-9,-9,-9,414.71,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,5,0,0,-999,-9,-9,-9,-9,-9,414.67,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,6,0,0,-999,-9,-9,-9,-9,-9,414.53,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,7,0,0,-999,-9,-9,-9,-9,-9,414.45,0.043,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,8,0,0,-999,-9,-9,-9,-9,-9,414.34,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,9,0,0,-999,-9,-9,-9,-9,-9,414.35,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,10,0,0,-999,-9,-9,-9,-9,-9,414.39,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,11,0,0,-999,-9,-9,-9,-9,-9,414.4,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,12,0,0,-999,-9,-9,-9,-9,-9,414.4,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,13,0,0,-999,-9,-9,-9,-9,-9,414.36,0.029,10,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,14,0,0,-999,-9,-9,-9,-9,-9,414.69,0.033,40,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,15,0,0,-999,-9,-9,-9,-9,-9,414.57,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,3,2,16,0,0,-999,-9,-9,-9,-9,-9,414.5,0.025,60,16.864025,-24.867519,10,17,-999.999,0
