SITE_GAW_ID,START_YEAR,START_MONTH,START_DAY,START_HOUR,START_MIN,START_SEC,END_YEAR,END_MONTH,END_DAY,END_HOUR,END_MIN,END_SEC,CO2_Value,CO2_VALUE_UNC,CO2_NVALUE,LAT,LONG,ALT,ELEVATION,INTAKE,QC_Flag
CVO,2016,01,09,03,0,0,-999,-9,-9,-9,-9,-9,403.54,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,04,0,0,-999,-9,-9,-9,-9,-9,403.50,0.019,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,05,0,0,-999,-9,-9,-9,-9,-9,403.49,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,06,0,0,-999,-9,-9,-9,-9,-9,403.46,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,07,0,0,-999,-9,-9,-9,-9,-9,403.42,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,08,0,0,-999,-9,-9,-9,-9,-9,403.45,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,09,0,0,-999,-9,-9,-9,-9,-9,403.44,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,10,0,0,-999,-9,-9,-9,-9,-9,403.44,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,11,0,0,-999,-9,-9,-9,-9,-9,403.44,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,12,0,0,-999,-9,-9,-9,-9,-9,403.43,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,13,0,0,-999,-9,-9,-9,-9,-9,403.34,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,14,0,0,-999,-9,-9,-9,-9,-9,403.27,0.047,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,15,0,0,-999,-9,-9,-9,-9,-9,403.28,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,16,0,0,-999,-9,-9,-9,-9,-9,403.35,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,17,0,0,-999,-9,-9,-9,-9,-9,403.35,0.072,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,18,0,0,-999,-9,-9,-9,-9,-9,403.40,0.044,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,19,0,0,-999,-9,-9,-9,-9,-9,403.46,0.034,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,20,0,0,-999,-9,-9,-9,-9,-9,403.54,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,21,0,0,-999,-9,-9,-9,-9,-9,403.56,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,22,0,0,-999,-9,-9,-9,-9,-9,403.57,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,09,23,0,0,-999,-9,-9,-9,-9,-9,403.53,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,00,0,0,-999,-9,-9,-9,-9,-9,403.49,0.040,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,01,0,0,-999,-9,-9,-9,-9,-9,403.38,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,02,0,0,-999,-9,-9,-9,-9,-9,403.33,0.022,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,03,0,0,-999,-9,-9,-9,-9,-9,403.32,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,04,0,0,-999,-9,-9,-9,-9,-9,403.33,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,05,0,0,-999,-9,-9,-9,-9,-9,403.32,0.035,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,06,0,0,-999,-9,-9,-9,-9,-9,403.30,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,07,0,0,-999,-9,-9,-9,-9,-9,403.26,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,08,0,0,-999,-9,-9,-9,-9,-9,403.26,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,09,0,0,-999,-9,-9,-9,-9,-9,403.24,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,10,0,0,-999,-9,-9,-9,-9,-9,403.23,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,11,0,0,-999,-9,-9,-9,-9,-9,403.19,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,12,0,0,-999,-9,-9,-9,-9,-9,403.15,0.049,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,13,0,0,-999,-9,-9,-9,-9,-9,403.18,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,14,0,0,-999,-9,-9,-9,-9,-9,403.17,0.060,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,15,0,0,-999,-9,-9,-9,-9,-9,403.20,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,16,0,0,-999,-9,-9,-9,-9,-9,403.22,0.062,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,17,0,0,-999,-9,-9,-9,-9,-9,403.26,0.072,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,18,0,0,-999,-9,-9,-9,-9,-9,403.26,0.061,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,19,0,0,-999,-9,-9,-9,-9,-9,403.25,0.045,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,20,0,0,-999,-9,-9,-9,-9,-9,403.24,0.066,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,21,0,0,-999,-9,-9,-9,-9,-9,403.27,0.048,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,22,0,0,-999,-9,-9,-9,-9,-9,403.29,0.042,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,10,23,0,0,-999,-9,-9,-9,-9,-9,403.32,0.037,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,00,0,0,-999,-9,-9,-9,-9,-9,403.35,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,01,0,0,-999,-9,-9,-9,-9,-9,403.38,0.026,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,02,0,0,-999,-9,-9,-9,-9,-9,403.38,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,03,0,0,-999,-9,-9,-9,-9,-9,403.37,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,04,0,0,-999,-9,-9,-9,-9,-9,403.35,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,05,0,0,-999,-9,-9,-9,-9,-9,403.35,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,06,0,0,-999,-9,-9,-9,-9,-9,403.38,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,07,0,0,-999,-9,-9,-9,-9,-9,403.33,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,08,0,0,-999,-9,-9,-9,-9,-9,403.29,0.024,20,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,09,0,0,-999,-9,-9,-9,-9,-9,403.14,0.081,30,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,10,0,0,-999,-9,-9,-9,-9,-9,403.25,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,11,0,0,-999,-9,-9,-9,-9,-9,403.28,0.018,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,12,0,0,-999,-9,-9,-9,-9,-9,403.25,0.068,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,13,0,0,-999,-9,-9,-9,-9,-9,403.30,0.046,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,14,0,0,-999,-9,-9,-9,-9,-9,403.34,0.041,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,15,0,0,-999,-9,-9,-9,-9,-9,403.31,0.075,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,16,0,0,-999,-9,-9,-9,-9,-9,403.28,0.086,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,11,17,0,0,-999,-9,-9,-9,-9,-9,403.31,0.084,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,11,18,0,0,-999,-9,-9,-9,-9,-9,403.39,0.075,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,11,19,0,0,-999,-9,-9,-9,-9,-9,403.51,0.050,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,11,20,0,0,-999,-9,-9,-9,-9,-9,403.58,0.016,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,11,21,0,0,-999,-9,-9,-9,-9,-9,403.64,0.058,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,11,22,0,0,-999,-9,-9,-9,-9,-9,403.67,0.022,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,11,23,0,0,-999,-9,-9,-9,-9,-9,403.70,0.024,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,00,0,0,-999,-9,-9,-9,-9,-9,403.75,0.023,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,01,0,0,-999,-9,-9,-9,-9,-9,403.74,0.016,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,02,0,0,-999,-9,-9,-9,-9,-9,403.75,0.043,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,03,0,0,-999,-9,-9,-9,-9,-9,403.74,0.028,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,04,0,0,-999,-9,-9,-9,-9,-9,403.71,0.033,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,05,0,0,-999,-9,-9,-9,-9,-9,403.77,0.061,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,06,0,0,-999,-9,-9,-9,-9,-9,403.72,0.041,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,07,0,0,-999,-9,-9,-9,-9,-9,403.69,0.054,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,08,0,0,-999,-9,-9,-9,-9,-9,403.69,0.064,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,09,0,0,-999,-9,-9,-9,-9,-9,403.59,0.068,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,10,0,0,-999,-9,-9,-9,-9,-9,403.53,0.027,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,11,0,0,-999,-9,-9,-9,-9,-9,403.53,0.034,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,12,0,0,-999,-9,-9,-9,-9,-9,403.39,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,12,13,0,0,-999,-9,-9,-9,-9,-9,403.46,0.073,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,12,14,0,0,-999,-9,-9,-9,-9,-9,403.46,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,12,15,0,0,-999,-9,-9,-9,-9,-9,403.31,0.101,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,12,16,0,0,-999,-9,-9,-9,-9,-9,403.24,0.034,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,17,0,0,-999,-9,-9,-9,-9,-9,403.26,0.038,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,18,0,0,-999,-9,-9,-9,-9,-9,403.23,0.032,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,19,0,0,-999,-9,-9,-9,-9,-9,403.19,0.081,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,20,0,0,-999,-9,-9,-9,-9,-9,403.11,0.033,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,21,0,0,-999,-9,-9,-9,-9,-9,403.16,0.027,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,22,0,0,-999,-9,-9,-9,-9,-9,403.12,0.068,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,12,23,0,0,-999,-9,-9,-9,-9,-9,403.15,0.062,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,00,0,0,-999,-9,-9,-9,-9,-9,403.25,0.060,55,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,01,0,0,-999,-9,-9,-9,-9,-9,403.24,0.062,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,02,0,0,-999,-9,-9,-9,-9,-9,403.23,0.104,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,03,0,0,-999,-9,-9,-9,-9,-9,403.27,0.082,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,04,0,0,-999,-9,-9,-9,-9,-9,403.23,0.089,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,05,0,0,-999,-9,-9,-9,-9,-9,403.32,0.108,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,06,0,0,-999,-9,-9,-9,-9,-9,403.47,0.059,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,07,0,0,-999,-9,-9,-9,-9,-9,403.60,0.108,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,08,0,0,-999,-9,-9,-9,-9,-9,403.66,0.056,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,09,0,0,-999,-9,-9,-9,-9,-9,403.72,0.096,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,10,0,0,-999,-9,-9,-9,-9,-9,403.84,0.092,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,11,0,0,-999,-9,-9,-9,-9,-9,403.78,0.111,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,12,0,0,-999,-9,-9,-9,-9,-9,403.83,0.176,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,13,13,0,0,-999,-9,-9,-9,-9,-9,403.37,0.066,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,13,14,0,0,-999,-9,-9,-9,-9,-9,403.20,0.164,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,13,15,0,0,-999,-9,-9,-9,-9,-9,402.94,0.063,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,13,16,0,0,-999,-9,-9,-9,-9,-9,402.89,0.033,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,13,17,0,0,-999,-9,-9,-9,-9,-9,402.80,0.036,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,13,18,0,0,-999,-9,-9,-9,-9,-9,402.92,0.078,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,19,0,0,-999,-9,-9,-9,-9,-9,403.00,0.041,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,20,0,0,-999,-9,-9,-9,-9,-9,402.97,0.039,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,21,0,0,-999,-9,-9,-9,-9,-9,403.11,0.044,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,22,0,0,-999,-9,-9,-9,-9,-9,403.17,0.017,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,13,23,0,0,-999,-9,-9,-9,-9,-9,403.14,0.033,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,00,0,0,-999,-9,-9,-9,-9,-9,403.10,0.021,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,01,0,0,-999,-9,-9,-9,-9,-9,403.04,0.035,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,02,0,0,-999,-9,-9,-9,-9,-9,402.98,0.040,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,03,0,0,-999,-9,-9,-9,-9,-9,403.01,0.048,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,04,0,0,-999,-9,-9,-9,-9,-9,403.01,0.046,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,05,0,0,-999,-9,-9,-9,-9,-9,403.02,0.063,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,06,0,0,-999,-9,-9,-9,-9,-9,403.03,0.115,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,07,0,0,-999,-9,-9,-9,-9,-9,403.00,0.045,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,08,0,0,-999,-9,-9,-9,-9,-9,402.99,0.038,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,09,0,0,-999,-9,-9,-9,-9,-9,403.04,0.067,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,10,0,0,-999,-9,-9,-9,-9,-9,402.99,0.056,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,11,0,0,-999,-9,-9,-9,-9,-9,402.90,0.015,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,12,0,0,-999,-9,-9,-9,-9,-9,402.89,0.013,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,13,0,0,-999,-9,-9,-9,-9,-9,402.90,0.024,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,14,0,0,-999,-9,-9,-9,-9,-9,402.91,0.023,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,15,0,0,-999,-9,-9,-9,-9,-9,402.90,0.032,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,16,0,0,-999,-9,-9,-9,-9,-9,402.93,0.027,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,17,0,0,-999,-9,-9,-9,-9,-9,402.89,0.039,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,18,0,0,-999,-9,-9,-9,-9,-9,402.83,0.068,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,19,0,0,-999,-9,-9,-9,-9,-9,402.89,0.035,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,20,0,0,-999,-9,-9,-9,-9,-9,402.92,0.024,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,21,0,0,-999,-9,-9,-9,-9,-9,402.96,0.029,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,22,0,0,-999,-9,-9,-9,-9,-9,402.91,0.036,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,14,23,0,0,-999,-9,-9,-9,-9,-9,402.91,0.020,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,00,0,0,-999,-9,-9,-9,-9,-9,402.91,0.025,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,01,0,0,-999,-9,-9,-9,-9,-9,402.91,0.031,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,02,0,0,-999,-9,-9,-9,-9,-9,402.95,0.043,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,03,0,0,-999,-9,-9,-9,-9,-9,402.99,0.098,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,04,0,0,-999,-9,-9,-9,-9,-9,402.95,0.043,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,05,0,0,-999,-9,-9,-9,-9,-9,403.09,0.069,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,06,0,0,-999,-9,-9,-9,-9,-9,403.17,0.098,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,07,0,0,-999,-9,-9,-9,-9,-9,403.25,0.245,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,08,0,0,-999,-9,-9,-9,-9,-9,403.01,0.056,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,09,0,0,-999,-9,-9,-9,-9,-9,403.09,0.087,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,10,0,0,-999,-9,-9,-9,-9,-9,403.04,0.116,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,11,0,0,-999,-9,-9,-9,-9,-9,402.87,0.034,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,12,0,0,-999,-9,-9,-9,-9,-9,402.78,0.051,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,13,0,0,-999,-9,-9,-9,-9,-9,402.71,0.048,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,14,0,0,-999,-9,-9,-9,-9,-9,402.70,0.055,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,15,0,0,-999,-9,-9,-9,-9,-9,402.65,0.086,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,16,0,0,-999,-9,-9,-9,-9,-9,402.62,0.053,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,17,0,0,-999,-9,-9,-9,-9,-9,402.61,0.075,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,18,0,0,-999,-9,-9,-9,-9,-9,402.61,0.108,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,19,0,0,-999,-9,-9,-9,-9,-9,402.70,0.042,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,20,0,0,-999,-9,-9,-9,-9,-9,402.74,0.033,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,21,0,0,-999,-9,-9,-9,-9,-9,402.72,0.017,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,22,0,0,-999,-9,-9,-9,-9,-9,402.75,0.032,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,15,23,0,0,-999,-9,-9,-9,-9,-9,402.72,0.024,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,00,0,0,-999,-9,-9,-9,-9,-9,402.67,0.013,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,01,0,0,-999,-9,-9,-9,-9,-9,402.68,0.013,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,02,0,0,-999,-9,-9,-9,-9,-9,402.67,0.020,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,03,0,0,-999,-9,-9,-9,-9,-9,402.65,0.020,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,04,0,0,-999,-9,-9,-9,-9,-9,402.63,0.013,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,05,0,0,-999,-9,-9,-9,-9,-9,402.74,0.086,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,06,0,0,-999,-9,-9,-9,-9,-9,402.83,0.051,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,07,0,0,-999,-9,-9,-9,-9,-9,402.74,0.024,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,08,0,0,-999,-9,-9,-9,-9,-9,402.79,0.026,60,16.864025,-24.867519,10,17,-999.999,1
CVO,2016,01,16,09,0,0,-999,-9,-9,-9,-9,-9,402.76,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,10,0,0,-999,-9,-9,-9,-9,-9,402.65,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,11,0,0,-999,-9,-9,-9,-9,-9,402.63,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,12,0,0,-999,-9,-9,-9,-9,-9,402.61,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,13,0,0,-999,-9,-9,-9,-9,-9,402.53,0.030,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,14,0,0,-999,-9,-9,-9,-9,-9,402.43,0.038,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,15,0,0,-999,-9,-9,-9,-9,-9,402.34,0.028,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,16,0,0,-999,-9,-9,-9,-9,-9,402.32,0.040,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,17,0,0,-999,-9,-9,-9,-9,-9,402.38,0.031,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,18,0,0,-999,-9,-9,-9,-9,-9,402.42,0.052,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,19,0,0,-999,-9,-9,-9,-9,-9,402.49,0.023,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,20,0,0,-999,-9,-9,-9,-9,-9,402.53,0.032,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,21,0,0,-999,-9,-9,-9,-9,-9,402.58,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,22,0,0,-999,-9,-9,-9,-9,-9,402.58,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,16,23,0,0,-999,-9,-9,-9,-9,-9,402.61,0.024,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,00,0,0,-999,-9,-9,-9,-9,-9,402.66,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,01,0,0,-999,-9,-9,-9,-9,-9,402.70,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,02,0,0,-999,-9,-9,-9,-9,-9,402.72,0.012,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,03,0,0,-999,-9,-9,-9,-9,-9,402.73,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,04,0,0,-999,-9,-9,-9,-9,-9,402.71,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,05,0,0,-999,-9,-9,-9,-9,-9,402.73,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,06,0,0,-999,-9,-9,-9,-9,-9,402.73,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,07,0,0,-999,-9,-9,-9,-9,-9,402.73,0.016,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,08,0,0,-999,-9,-9,-9,-9,-9,402.73,0.014,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,09,0,0,-999,-9,-9,-9,-9,-9,402.71,0.011,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,10,0,0,-999,-9,-9,-9,-9,-9,402.69,0.021,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,11,0,0,-999,-9,-9,-9,-9,-9,402.68,0.017,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,12,0,0,-999,-9,-9,-9,-9,-9,402.72,0.015,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,13,0,0,-999,-9,-9,-9,-9,-9,402.73,0.020,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,14,0,0,-999,-9,-9,-9,-9,-9,402.79,0.029,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,15,0,0,-999,-9,-9,-9,-9,-9,402.83,0.027,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2016,01,17,16,0,0,-999,-9,-9,-9,-9,-9,402.85,0.029,60,16.864025,-24.867519,10,17,-999.999,0
